0.91803,NaN,0,NaN,0.5
0.875,NaN,0,NaN,0.5
0.87037,0.8,0.4,0.53333,0.68864
0.83333,0.57143,1,0.72727,0.89286
0.86275,1,0.125,0.22222,0.5625
0.91667,0,0,NaN,0.49107
0.87097,0.5,0.5,0.5,0.71296
0.77358,0.33333,0.2,0.25,0.55349
0.88889,1,0.5,0.66667,0.75
0.86,0.5,0.14286,0.22222,0.5598
0.90164,0,0,NaN,0.49107
0.84375,0.33333,0.25,0.28571,0.58929
0.85185,0.66667,0.4,0.5,0.67727
0.83333,0.57143,1,0.72727,0.89286
0.84314,0.5,0.25,0.33333,0.60174
0.91667,0,0,NaN,0.49107
0.93548,0.75,0.75,0.75,0.85648
0.83019,0.6,0.3,0.4,0.62674
0.94444,1,0.75,0.85714,0.875
0.88,1,0.14286,0.25,0.57143
0.91803,NaN,0,NaN,0.5
0.90625,1,0.25,0.4,0.625
0.83333,0.6,0.3,0.4,0.62727
0.83333,0.57143,1,0.72727,0.89286
0.86275,1,0.125,0.22222,0.5625
0.93333,0.5,0.25,0.33333,0.61607
0.96774,0.8,1,0.88889,0.98148
0.86792,0.71429,0.5,0.58824,0.72674
0.77778,0.5,0.25,0.33333,0.58929
0.88,0.6,0.42857,0.5,0.69103
0.91803,NaN,0,NaN,0.5
0.84375,0.4,0.5,0.44444,0.69643
0.83333,0.6,0.3,0.4,0.62727
0.88889,0.75,0.75,0.75,0.83929
0.82353,0.33333,0.125,0.18182,0.53924
0.91667,0,0,NaN,0.49107
0.87097,NaN,0,NaN,0.5
0.86792,0.8,0.4,0.53333,0.68837
0.72222,0.33333,0.25,0.28571,0.55357
0.88,1,0.14286,0.25,0.57143
0.91803,NaN,0,NaN,0.5
0.9375,0.75,0.75,0.75,0.85714
0.83333,0.57143,0.4,0.47059,0.66591
0.94444,1,0.75,0.85714,0.875
0.82353,0,0,NaN,0.48837
0.91667,0.33333,0.25,0.28571,0.60714
0.83871,0,0,NaN,0.48148
0.83019,0.57143,0.4,0.47059,0.66512
0.83333,0.6,0.75,0.66667,0.80357
0.88,1,0.14286,0.25,0.57143
0.91803,NaN,0,NaN,0.5
0.9375,0.75,0.75,0.75,0.85714
0.88889,0.75,0.6,0.66667,0.77727
0.83333,0.6,0.75,0.66667,0.80357
0.80392,0.33333,0.25,0.28571,0.57849
0.88333,0.2,0.25,0.22222,0.58929
0.93548,0.75,0.75,0.75,0.85648
0.84906,0.625,0.5,0.55556,0.71512
0.88889,1,0.5,0.66667,0.75
0.86,NaN,0,NaN,0.5
0.88525,0,0,NaN,0.48214
0.90625,0.66667,0.5,0.57143,0.73214
0.85185,0.66667,0.4,0.5,0.67727
0.77778,0.5,0.25,0.33333,0.58929
0.84314,0.5,0.125,0.2,0.55087
0.93333,NaN,0,NaN,0.5
0.90323,0.6,0.75,0.66667,0.83796
0.84906,0.625,0.5,0.55556,0.71512
0.83333,0.57143,1,0.72727,0.89286
0.88,1,0.14286,0.25,0.57143
0.88525,0,0,NaN,0.48214
0.875,0.5,0.25,0.33333,0.60714
0.83333,0.57143,0.4,0.47059,0.66591
0.77778,0.5,0.5,0.5,0.67857
0.86275,1,0.125,0.22222,0.5625
0.93333,NaN,0,NaN,0.5
0.93548,0.75,0.75,0.75,0.85648
0.83019,0.57143,0.4,0.47059,0.66512
0.94444,0.8,1,0.88889,0.96429
0.82,0,0,NaN,0.47674
0.91803,NaN,0,NaN,0.5
0.90625,1,0.25,0.4,0.625
0.85185,0.6,0.6,0.6,0.75455
0.83333,0.66667,0.5,0.57143,0.71429
0.80392,0.33333,0.25,0.28571,0.57849
0.9,0.33333,0.5,0.4,0.71429
0.90323,0.6,0.75,0.66667,0.83796
0.83019,0.57143,0.4,0.47059,0.66512
0.83333,1,0.25,0.4,0.625
0.86,0.5,0.14286,0.22222,0.5598
0.91803,NaN,0,NaN,0.5
0.875,NaN,0,NaN,0.5
0.87037,0.71429,0.5,0.58824,0.72727
0.77778,0.5,0.25,0.33333,0.58929
0.86275,1,0.125,0.22222,0.5625
0.93333,NaN,0,NaN,0.5
0.87097,0.5,0.25,0.33333,0.60648
0.88679,1,0.4,0.57143,0.7
0.83333,0.57143,1,0.72727,0.89286
0.88,0.66667,0.28571,0.4,0.63123
