0.92708,NaN,0,NaN,0.5
0.90625,0,0,NaN,0.48876
0.89691,0,0,NaN,0.48333
0.91753,0,0,NaN,0.49444
0.91837,NaN,0,NaN,0.5
0.90625,0.33333,0.28571,0.30769,0.62039
0.90625,0.33333,0.28571,0.30769,0.62039
0.92784,NaN,0,NaN,0.5
0.92784,NaN,0,NaN,0.5
0.91837,NaN,0,NaN,0.5
0.92708,NaN,0,NaN,0.5
0.92708,NaN,0,NaN,0.5
0.71134,0.11111,0.42857,0.17647,0.58095
0.91753,0.33333,0.14286,0.2,0.56032
0.88776,0,0,NaN,0.48333
0.91667,0.33333,0.14286,0.2,0.56019
0.82292,0.22222,0.57143,0.32,0.70706
0.90722,0,0,NaN,0.48889
0.92784,NaN,0,NaN,0.5
0.91837,NaN,0,NaN,0.5
0.92708,NaN,0,NaN,0.5
0.92708,NaN,0,NaN,0.5
0.90722,0,0,NaN,0.48889
0.69072,0.17143,0.85714,0.28571,0.76746
0.90816,0,0,NaN,0.49444
0.92708,NaN,0,NaN,0.5
0.92708,NaN,0,NaN,0.5
0.91753,0,0,NaN,0.49444
0.92784,NaN,0,NaN,0.5
0.88776,0.2,0.125,0.15385,0.54028
0.86458,0.2,0.28571,0.23529,0.59791
0.83333,0.15385,0.28571,0.2,0.58106
0.92784,NaN,0,NaN,0.5
0.92784,NaN,0,NaN,0.5
0.80612,0.13333,0.25,0.17391,0.55278
0.69792,0.10714,0.42857,0.17143,0.57384
0.85417,0.11111,0.14286,0.125,0.52648
0.75258,0.095238,0.28571,0.14286,0.5373
0.92784,NaN,0,NaN,0.5
0.88776,0,0,NaN,0.48333
0.91667,0,0,NaN,0.49438
0.92708,NaN,0,NaN,0.5
0.92784,NaN,0,NaN,0.5
0.72165,0.083333,0.28571,0.12903,0.52063
0.91837,NaN,0,NaN,0.5
0.92708,NaN,0,NaN,0.5
0.92708,NaN,0,NaN,0.5
0.92784,NaN,0,NaN,0.5
0.82474,0.1875,0.42857,0.26087,0.64206
0.89796,0,0,NaN,0.48889
0.9,1,0.16667,0.28571,0.58333
0.88,NaN,0,NaN,0.5
0.9,0.57143,0.66667,0.61538,0.79924
0.82353,0,0,NaN,0.47727
0.88235,1,0.14286,0.25,0.57143
0.9,0.66667,0.33333,0.44444,0.6553
0.88,NaN,0,NaN,0.5
0.92,1,0.33333,0.5,0.66667
0.88235,1,0.14286,0.25,0.57143
0.86275,NaN,0,NaN,0.5
0.88,NaN,0,NaN,0.5
0.88,NaN,0,NaN,0.5
0.82,0.38462,0.83333,0.52632,0.82576
0.80392,0.38462,0.71429,0.5,0.76623
0.90196,0.625,0.71429,0.66667,0.82305
0.9,1,0.16667,0.28571,0.58333
0.84,0.4,0.66667,0.5,0.76515
0.92,0.625,0.83333,0.71429,0.88258
0.86275,NaN,0,NaN,0.5
0.88235,1,0.14286,0.25,0.57143
0.9,0.66667,0.33333,0.44444,0.6553
0.88,NaN,0,NaN,0.5
0.9,1,0.16667,0.28571,0.58333
0.78431,0.35714,0.71429,0.47619,0.75487
0.86275,0.5,0.71429,0.58824,0.80032
0.9,1,0.16667,0.28571,0.58333
