0.68966,0.73611,0.60227,0.6625,0.69067
0.70115,0.73684,0.63636,0.68293,0.7019
0.7069,0.69892,0.73864,0.71823,0.70653
0.64943,0.63918,0.70455,0.67027,0.64878
0.67241,0.71831,0.57955,0.64151,0.67349
0.64368,0.64444,0.65909,0.65169,0.6435
0.68,0.65094,0.78409,0.71134,0.6794
0.64,0.58993,0.93182,0.72247,0.63832
0.64773,0.71429,0.50562,0.59211,0.64936
0.68182,0.64103,0.8427,0.72816,0.67997
0.65517,0.62281,0.80682,0.70297,0.65341
0.6954,0.6699,0.78409,0.72251,0.69437
0.6954,0.75362,0.59091,0.66242,0.69662
0.66667,0.6875,0.625,0.65476,0.66715
0.70115,0.6875,0.75,0.71739,0.70058
0.6092,0.64286,0.51136,0.56962,0.61033
0.43429,0.45378,0.61364,0.52174,0.43325
0.70286,0.69565,0.72727,0.71111,0.70272
0.66477,0.64151,0.76404,0.69744,0.66363
0.68182,0.63636,0.86517,0.73333,0.67971
0.60345,0.63768,0.5,0.56051,0.60465
0.67241,0.65049,0.76136,0.70157,0.67138
0.68391,0.65714,0.78409,0.71503,0.68274
0.68391,0.69412,0.67045,0.68208,0.68406
0.64943,0.62857,0.75,0.68394,0.64826
0.68391,0.7619,0.54545,0.63576,0.68552
0.66857,0.64423,0.76136,0.69792,0.66804
0.69714,0.72152,0.64773,0.68263,0.69743
0.57386,0.58537,0.53933,0.5614,0.57426
0.69886,0.64754,0.88764,0.74882,0.69669
0.5977,0.59574,0.63636,0.61538,0.59725
0.64943,0.63636,0.71591,0.6738,0.64865
0.61494,0.584,0.82955,0.68545,0.61245
0.70115,0.71951,0.67045,0.69412,0.70151
0.71264,0.72619,0.69318,0.7093,0.71287
0.61494,0.61053,0.65909,0.63388,0.61443
0.69714,0.69231,0.71591,0.70391,0.69704
0.58857,0.57843,0.67045,0.62105,0.5881
0.69886,0.66981,0.79775,0.72821,0.69773
0.69318,0.74648,0.59551,0.6625,0.6943
0.63793,0.62626,0.70455,0.6631,0.63716
0.54598,0.54945,0.56818,0.55866,0.54572
