0.64286,0.17647,0.33333,0.23077,0.51773
0.83036,0,0,NaN,0.49468
0.83036,0.42857,0.16667,0.24,0.56206
0.70536,0.27273,0.5,0.35294,0.62234
0.82143,0.45,0.5,0.47368,0.69149
0.84071,0.5,0.055556,0.1,0.52251
0.83186,0,0,NaN,0.49474
0.66372,0.23684,0.5,0.32143,0.59737
0.81416,0.4,0.33333,0.36364,0.6193
0.84071,NaN,0,NaN,0.5
0.66964,0.28889,0.72222,0.4127,0.6909
0.85714,0.625,0.27778,0.38462,0.62293
0.78571,0.40625,0.72222,0.52,0.76005
0.8125,0.44444,0.66667,0.53333,0.75355
0.85714,0.6,0.33333,0.42857,0.64539
0.84071,NaN,0,NaN,0.5
0.70796,0.24138,0.38889,0.29787,0.57865
0.82301,0,0,NaN,0.48947
0.76106,0.26316,0.27778,0.27027,0.5652
0.81416,0.43478,0.55556,0.4878,0.70936
0.75,0.14286,0.11111,0.125,0.49173
0.76786,0.21429,0.16667,0.1875,0.52482
0.83929,0.5,0.16667,0.25,0.56738
0.83036,0.47619,0.55556,0.51282,0.71927
0.82143,0,0,NaN,0.48936
0.77876,0.37931,0.61111,0.46809,0.71082
0.83186,0.33333,0.055556,0.095238,0.51725
0.69912,0.055556,0.055556,0.055556,0.4383
0.77876,0.37037,0.55556,0.44444,0.6883
0.77876,0.26667,0.22222,0.24242,0.55322
0.76786,0.35714,0.55556,0.43478,0.68203
0.69643,0.28947,0.61111,0.39286,0.66194
0.71429,0.11111,0.11111,0.11111,0.47045
0.83929,NaN,0,NaN,0.5
0.61607,0.27273,0.83333,0.41096,0.7039
0.72566,0.34146,0.77778,0.47458,0.74678
0.67257,0.21212,0.38889,0.27451,0.5576
0.80531,0.35714,0.27778,0.3125,0.59152
0.84071,NaN,0,NaN,0.5
0.76991,0.39474,0.83333,0.53571,0.79561
0.77679,0.31579,0.33333,0.32432,0.59752
0.80357,0.42857,0.66667,0.52174,0.74823
0.67857,0.15385,0.22222,0.18182,0.49409
0.80357,0.41667,0.55556,0.47619,0.70331
0.82143,0.45455,0.55556,0.5,0.71395
0.76106,0.33333,0.5,0.4,0.65526
0.74336,0.2963,0.44444,0.35556,0.62222
0.80531,0.375,0.33333,0.35294,0.61404
0.84071,0.5,0.33333,0.4,0.63509
0.69912,0.13636,0.16667,0.15,0.48333
0.79464,0.4,0.55556,0.46512,0.69799
0.8125,0.41176,0.38889,0.4,0.64125
0.83036,0.33333,0.055556,0.095238,0.51714
0.80357,0.25,0.11111,0.15385,0.52364
0.84821,0.57143,0.22222,0.32,0.59515
0.69912,0.27778,0.55556,0.37037,0.64094
0.84956,0.6,0.16667,0.26087,0.57281
0.76991,0.33333,0.44444,0.38095,0.63801
0.84071,0.5,0.055556,0.1,0.52251
0.74336,0.31034,0.5,0.38298,0.64474
0.78571,0.28571,0.22222,0.25,0.55792
0.82143,0.4,0.22222,0.28571,0.5792
0.77679,0.40541,0.83333,0.54545,0.79965
0.66964,0.27907,0.66667,0.39344,0.66844
0.66964,0.12,0.16667,0.13953,0.46631
0.79646,0.41379,0.66667,0.51064,0.74386
0.84071,NaN,0,NaN,0.5
0.82301,0,0,NaN,0.48947
0.62832,0.18421,0.38889,0.25,0.53129
0.81416,0.33333,0.16667,0.22222,0.55175
0.74107,0.34286,0.66667,0.45283,0.71099
0.8125,0.28571,0.11111,0.16,0.52896
0.80357,0.4,0.44444,0.42105,0.65839
0.77679,0.34783,0.44444,0.39024,0.64243
0.78571,0.33333,0.33333,0.33333,0.60284
0.83186,0.33333,0.055556,0.095238,0.51725
0.76991,0.33333,0.44444,0.38095,0.63801
0.84071,0.5,0.38889,0.4375,0.6576
0.66372,0.14286,0.22222,0.17391,0.4848
