0.71134,0.69811,0.7551,0.72549,0.71088
0.64948,0.74194,0.46939,0.575,0.65136
0.72165,0.78947,0.61224,0.68966,0.72279
0.70103,0.71739,0.67347,0.69474,0.70132
0.63918,0.68421,0.53061,0.5977,0.64031
0.74227,0.78571,0.67347,0.72527,0.74298
0.68041,0.725,0.59184,0.65169,0.68134
0.72165,0.775,0.63265,0.69663,0.72258
0.75258,0.77778,0.71429,0.74468,0.75298
0.73196,0.87097,0.55102,0.675,0.73384
0.72165,0.72917,0.71429,0.72165,0.72173
0.6701,0.77419,0.4898,0.6,0.67198
0.68041,0.75,0.55102,0.63529,0.68176
0.74227,0.77273,0.69388,0.73118,0.74277
0.76289,0.78261,0.73469,0.75789,0.76318
0.64948,0.72727,0.4898,0.58537,0.65115
0.73196,0.79487,0.63265,0.70455,0.73299
0.70103,0.8125,0.53061,0.64198,0.70281
0.70103,0.75,0.61224,0.67416,0.70196
0.65979,0.69048,0.59184,0.63736,0.6605
0.75,0.83333,0.45455,0.58824,0.69786
0.75,0.66667,0.72727,0.69565,0.74599
0.85714,1,0.63636,0.77778,0.81818
0.78571,1,0.45455,0.625,0.72727
0.60714,0.5,0.45455,0.47619,0.58021
0.82143,0.875,0.63636,0.73684,0.78877
0.75,0.83333,0.45455,0.58824,0.69786
0.71429,0.71429,0.45455,0.55556,0.66845
0.75,0.83333,0.45455,0.58824,0.69786
0.64286,0.54545,0.54545,0.54545,0.62567
0.64286,0.57143,0.36364,0.44444,0.59358
0.82143,1,0.54545,0.70588,0.77273
0.75,0.7,0.63636,0.66667,0.72995
0.67857,0.625,0.45455,0.52632,0.63904
0.64286,0.53333,0.72727,0.61538,0.65775
0.75,1,0.36364,0.53333,0.68182
0.78571,0.85714,0.54545,0.66667,0.74332
0.67857,0.6,0.54545,0.57143,0.65508
0.67857,0.625,0.45455,0.52632,0.63904
0.78571,0.85714,0.54545,0.66667,0.74332
0.695,0.4,0.067797,0.11594,0.51262
0.65829,0.23529,0.067797,0.10526,0.48747
0.7,0.47619,0.16949,0.25,0.54574
0.70352,NaN,0,NaN,0.5
0.695,0,0,NaN,0.49291
0.70854,0.52632,0.16949,0.25641,0.5526
0.685,0.35714,0.084746,0.13699,0.51046
0.69347,0.375,0.050847,0.089552,0.50757
0.7,0.4,0.033898,0.0625,0.50631
0.66332,0.25,0.067797,0.10667,0.49104
0.705,0.5,0.067797,0.1194,0.51971
0.70352,0.5,0.033898,0.063492,0.50981
0.67,0.31579,0.10169,0.15385,0.50475
0.71357,0.57143,0.13559,0.21918,0.54637
0.705,0.5,0.067797,0.1194,0.51971
0.70352,0.5,0.084746,0.14493,0.52452
0.705,0.5,0.067797,0.1194,0.51971
0.71357,0.625,0.084746,0.14925,0.53166
0.695,0.4375,0.11864,0.18667,0.52741
0.69849,0,0,NaN,0.49643
