0.72165,0.63158,0.72414,0.6747,0.72207
0.74914,0.69027,0.67241,0.68122,0.73621
0.7354,0.64885,0.73276,0.68826,0.73495
0.74227,0.67521,0.68103,0.67811,0.73195
0.75258,0.6746,0.73276,0.70248,0.74924
0.7226,0.6699,0.59483,0.63014,0.70082
0.73288,0.66102,0.67241,0.66667,0.72257
0.75342,0.70755,0.64655,0.67568,0.73521
0.71918,0.64167,0.66379,0.65254,0.70974
0.7099,0.71053,0.46154,0.55959,0.66827
0.61856,0.52336,0.48276,0.50224,0.59567
0.71821,0.71795,0.48276,0.57732,0.67852
0.73883,0.63514,0.81034,0.71212,0.75089
0.70447,0.62295,0.65517,0.63866,0.69616
0.66667,0.67273,0.31897,0.43275,0.60805
0.74315,0.64336,0.7931,0.71042,0.75167
0.70548,0.62712,0.63793,0.63248,0.69397
0.70548,0.68293,0.48276,0.56566,0.66752
0.68836,0.61905,0.56034,0.58824,0.66654
0.70648,0.68235,0.49573,0.57426,0.67116
0.75258,0.65714,0.7931,0.71875,0.75941
0.69416,0.65169,0.5,0.56585,0.66143
0.73196,0.67925,0.62069,0.64865,0.7132
0.63918,0.56962,0.38793,0.46154,0.59682
0.74227,0.67826,0.67241,0.67532,0.73049
0.72603,0.63433,0.73276,0.68,0.72717
0.75685,0.71028,0.65517,0.68161,0.73952
0.77397,0.68382,0.80172,0.7381,0.7787
0.7363,0.656,0.7069,0.6805,0.73129
0.68601,0.66234,0.4359,0.52577,0.64409
0.72165,0.79661,0.40517,0.53714,0.6683
0.7457,0.66154,0.74138,0.69919,0.74498
0.75258,0.66418,0.76724,0.712,0.75505
0.72509,0.66981,0.61207,0.63964,0.70603
0.73883,0.64085,0.78448,0.70543,0.74653
0.73288,0.62667,0.81034,0.70677,0.74608
0.70205,0.64948,0.5431,0.59155,0.67496
0.71575,0.68966,0.51724,0.59113,0.68192
0.7637,0.70796,0.68966,0.69869,0.75108
0.72014,0.70588,0.51282,0.59406,0.68539
0.72852,0.69892,0.56034,0.62201,0.70017
0.63574,0.57143,0.34483,0.43011,0.5867
0.70447,0.64151,0.58621,0.61261,0.68453
0.69416,0.59854,0.7069,0.64822,0.69631
0.72852,0.62937,0.77586,0.69498,0.7365
0.75685,0.67176,0.75862,0.71255,0.75715
0.7089,0.72464,0.43103,0.54054,0.66154
0.73288,0.62179,0.83621,0.71324,0.75049
0.69863,0.69444,0.43103,0.53191,0.65302
0.68942,0.6413,0.50427,0.56459,0.65839
0.73883,0.68519,0.63793,0.66071,0.72182
0.69072,0.6383,0.51724,0.57143,0.66148
0.71478,0.69412,0.50862,0.58706,0.68002
0.74914,0.70874,0.62931,0.66667,0.72894
0.7457,0.65,0.78448,0.71094,0.75224
0.74658,0.69091,0.65517,0.67257,0.731
0.68151,0.56647,0.84483,0.6782,0.70935
0.7363,0.76,0.49138,0.59686,0.69455
0.78082,0.69118,0.81034,0.74603,0.78585
0.72696,0.66372,0.64103,0.65217,0.71256
0.70447,0.63393,0.61207,0.62281,0.68889
0.73196,0.65833,0.68103,0.66949,0.72337
0.7079,0.63964,0.61207,0.62555,0.69175
0.71478,0.65714,0.59483,0.62443,0.69456
0.71478,0.68132,0.53448,0.59903,0.68438
0.76027,0.69492,0.7069,0.70085,0.75118
0.71918,0.68478,0.5431,0.60577,0.68917
0.73288,0.69792,0.57759,0.63208,0.70641
