0.82,0,0,NaN,0.4881
0.84,NaN,0,NaN,0.5
0.84,NaN,0,NaN,0.5
0.81,0.33333,0.1875,0.24,0.55804
0.86,1,0.125,0.22222,0.5625
0.84,NaN,0,NaN,0.5
0.83,0,0,NaN,0.49405
0.86,0.75,0.1875,0.3,0.5878
0.84,NaN,0,NaN,0.5
0.84,0.5,0.0625,0.11111,0.5253
0.84,NaN,0,NaN,0.5
0.84,NaN,0,NaN,0.5
0.82,0.375,0.1875,0.25,0.56399
0.84,NaN,0,NaN,0.5
0.84,NaN,0,NaN,0.5
0.79,0.27273,0.1875,0.22222,0.54613
0.85,1,0.0625,0.11765,0.53125
0.85,1,0.0625,0.11765,0.53125
0.83,0.33333,0.0625,0.10526,0.51935
0.84,0.5,0.0625,0.11111,0.5253
0.84,NaN,0,NaN,0.5
0.81,0.28571,0.125,0.17391,0.53274
0.84,NaN,0,NaN,0.5
0.84,0.5,0.0625,0.11111,0.5253
0.82,0.375,0.1875,0.25,0.56399
0.85,0.6,0.1875,0.28571,0.58185
0.84,0.5,0.0625,0.11111,0.5253
0.85,0.66667,0.125,0.21053,0.55655
0.84,NaN,0,NaN,0.5
0.85,0.66667,0.125,0.21053,0.55655
0.83,0.4,0.125,0.19048,0.54464
0.83,0,0,NaN,0.49405
0.84,NaN,0,NaN,0.5
0.85,1,0.0625,0.11765,0.53125
0.85,1,0.0625,0.11765,0.53125
0.84,NaN,0,NaN,0.5
0.84,0.5,0.0625,0.11111,0.5253
0.84,0.5,0.25,0.33333,0.60119
0.84,NaN,0,NaN,0.5
0.84,NaN,0,NaN,0.5
0.84,NaN,0,NaN,0.5
0.84,NaN,0,NaN,0.5
0.84,NaN,0,NaN,0.5
0.85,1,0.0625,0.11765,0.53125
0.85,0.66667,0.125,0.21053,0.55655
0.85,0.66667,0.125,0.21053,0.55655
0.82,0.25,0.0625,0.1,0.51339
0.84,0.5,0.0625,0.11111,0.5253
0.85,0.57143,0.25,0.34783,0.60714
0.84,NaN,0,NaN,0.5
0.89247,0.55556,0.2381,0.33333,0.60693
0.88172,0,0,NaN,0.49697
0.87766,0.33333,0.045455,0.08,0.5167
0.88298,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.8871,NaN,0,NaN,0.5
0.8871,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.8883,0.53846,0.31818,0.4,0.64102
0.87097,0.33333,0.14286,0.2,0.55325
0.8871,NaN,0,NaN,0.5
0.87234,0,0,NaN,0.49398
0.88298,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.8871,NaN,0,NaN,0.5
0.8871,NaN,0,NaN,0.5
0.86702,0.28571,0.090909,0.13793,0.53039
0.76064,0.10345,0.13636,0.11765,0.48987
0.88298,0.5,0.045455,0.083333,0.51972
0.8871,NaN,0,NaN,0.5
0.8871,0.5,0.14286,0.22222,0.56234
0.88298,NaN,0,NaN,0.5
0.87766,0.33333,0.045455,0.08,0.5167
0.88298,NaN,0,NaN,0.5
0.87634,0.375,0.14286,0.2069,0.55628
0.8871,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.88172,0,0,NaN,0.49697
0.89247,0.6,0.14286,0.23077,0.56537
0.88298,0.5,0.045455,0.083333,0.51972
0.88298,NaN,0,NaN,0.5
0.87766,0,0,NaN,0.49699
0.88172,0,0,NaN,0.49697
0.87634,0.375,0.14286,0.2069,0.55628
0.88298,NaN,0,NaN,0.5
0.87766,0.42857,0.13636,0.2069,0.55613
0.88298,NaN,0,NaN,0.5
0.89247,0.6,0.14286,0.23077,0.56537
0.8871,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.87766,0,0,NaN,0.49699
0.88172,0,0,NaN,0.49697
0.8871,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.88298,NaN,0,NaN,0.5
0.87234,0,0,NaN,0.49398
0.96296,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.96296,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.96296,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.96296,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.96296,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.96296,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.96296,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.96296,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
0.96296,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.9631,NaN,0,NaN,0.5
0.95956,NaN,0,NaN,0.5
