0.62987,0.67213,0.52564,0.58993,0.63124
0.70323,0.72222,0.66667,0.69333,0.70346
0.62581,0.63158,0.61538,0.62338,0.62587
0.60897,0.70455,0.39241,0.50407,0.61179
0.60256,0.63934,0.49367,0.55714,0.60398
0.7013,0.70513,0.70513,0.70513,0.70125
0.61935,0.63014,0.58974,0.60927,0.61955
0.69032,0.75,0.57692,0.65217,0.69106
0.60256,0.63492,0.50633,0.56338,0.60381
0.66026,0.70312,0.56962,0.62937,0.66143
0.61688,0.74359,0.37179,0.49573,0.62011
0.61935,0.66667,0.48718,0.56296,0.62021
0.66452,0.6625,0.67949,0.67089,0.66442
0.55128,0.60976,0.31646,0.41667,0.55433
0.69231,0.73134,0.62025,0.67123,0.69324
0.6039,0.63934,0.5,0.56115,0.60526
0.65161,0.6875,0.5641,0.61972,0.65218
0.56129,0.56098,0.58974,0.575,0.56111
0.66026,0.71667,0.5443,0.61871,0.66176
0.70513,0.70886,0.70886,0.70886,0.70508
0.5974,0.59756,0.62821,0.6125,0.597
0.65806,0.67606,0.61538,0.6443,0.65834
0.67097,0.8,0.46154,0.58537,0.67233
0.58333,0.66667,0.35443,0.46281,0.58631
0.65385,0.67606,0.60759,0.64,0.65445
0.65584,0.65823,0.66667,0.66242,0.6557
0.65806,0.68657,0.58974,0.63448,0.65851
0.6129,0.68,0.4359,0.53125,0.61405
0.67308,0.71212,0.59494,0.64828,0.67409
0.58333,0.60606,0.50633,0.55172,0.58433
0.56494,0.57333,0.55128,0.56209,0.56511
0.65161,0.67647,0.58974,0.63014,0.65201
0.67742,0.68421,0.66667,0.67532,0.67749
0.62821,0.70588,0.4557,0.55385,0.63045
0.70513,0.77966,0.58228,0.66667,0.70672
0.64935,0.72222,0.5,0.59091,0.65132
0.61935,0.70213,0.42308,0.528,0.62063
0.63226,0.64789,0.58974,0.61745,0.63253
0.61538,0.62025,0.62025,0.62025,0.61532
0.6859,0.71429,0.63291,0.67114,0.68659
0.66234,0.71667,0.55128,0.62319,0.6638
0.57419,0.61538,0.41026,0.49231,0.57526
0.63226,0.62651,0.66667,0.64596,0.63203
0.69231,0.78182,0.5443,0.64179,0.69423
0.60897,0.62162,0.58228,0.60131,0.60932
0.58442,0.65909,0.37179,0.47541,0.58721
0.68387,0.74576,0.5641,0.64234,0.68465
0.62581,0.61111,0.70513,0.65476,0.62529
0.67308,0.67949,0.67089,0.67516,0.67311
0.60256,0.63934,0.49367,0.55714,0.60398
0.77273,0.88889,0.47059,0.61538,0.71678
0.75,0.6875,0.64706,0.66667,0.73094
0.6,NaN,0,NaN,0.5
0.6,NaN,0,NaN,0.5
0.69565,0.6,0.66667,0.63158,0.69048
0.77273,0.81818,0.52941,0.64286,0.72767
0.61364,NaN,0,NaN,0.5
0.77778,1,0.44444,0.61538,0.72222
0.6,NaN,0,NaN,0.5
0.71739,0.63158,0.66667,0.64865,0.70833
0.72727,0.72727,0.47059,0.57143,0.67974
0.75,0.8,0.47059,0.59259,0.69826
0.6,NaN,0,NaN,0.5
0.62222,1,0.055556,0.10526,0.52778
0.67391,0.61538,0.44444,0.51613,0.63294
0.65909,0.75,0.17647,0.28571,0.56972
0.68182,0.6,0.52941,0.5625,0.65359
0.6,NaN,0,NaN,0.5
0.6,NaN,0,NaN,0.5
0.6087,0.5,0.72222,0.59091,0.62897
0.65909,0.75,0.17647,0.28571,0.56972
0.75,0.8,0.47059,0.59259,0.69826
0.66667,1,0.16667,0.28571,0.58333
0.66667,1,0.16667,0.28571,0.58333
0.69565,0.6,0.66667,0.63158,0.69048
0.59091,0.42857,0.17647,0.25,0.51416
0.70455,1,0.23529,0.38095,0.61765
0.68889,0.66667,0.44444,0.53333,0.64815
0.6,NaN,0,NaN,0.5
0.78261,0.83333,0.55556,0.66667,0.74206
0.72727,0.85714,0.35294,0.5,0.65795
0.63636,0.66667,0.11765,0.2,0.54031
0.64444,1,0.11111,0.2,0.55556
0.6,NaN,0,NaN,0.5
0.65217,0.54545,0.66667,0.6,0.65476
